id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
1230,1,24,2,5,7,9,11,9,3,3,3,1,4,2,4,5,4,5,3,6,3,2,3,3,6,8,6
1231,2,34,2,4,8,6,6,10,5,4,4,3,3,3,4,1,3,2,1,3,3,4,2,3,5,5,4
1232,2,48,2,10,10,10,12,8,4,3,4,3,3,4,3,3,3,3,4,5,2,4,3,3,7,3,8
1233,1,32,1,12,17,13,11,14,3,2,3,4,4,3,4,4,4,4,4,4,3,3,2,3,5,6,6
1234,1,38,3,7,9,2,5,0,3,3,4,2,3,4,4,4,4,2,4,3,3,3,2,3,6,7,6
1235,2,23,2,13,8,15,10,10,3,1,2,1,2,2,2,4,4,4,3,3,4,3,4,3,7,9,6
1236,2,25,1,10,5,7,14,9,4,3,4,3,3,3,4,4,6,5,6,4,5,2,4,4,10,8,9
1237,1,30,1,8,6,9,3,8,3,4,4,5,3,3,3,3,5,5,2,5,4,3,4,4,6,5,8
1238,1,29,4,7,7,10,16,16,3,2,2,2,3,3,3,3,5,4,5,3,3,3,3,3,4,4,4
1239,1,23,1,5,7,11,14,11,5,3,2,2,4,3,4,4,3,3,5,5,4,3,4,4,4,3,4
1240,2,38,3,11,10,15,10,16,2,3,4,2,2,2,3,1,3,3,3,3,2,2,2,2,4,8,6
1241,2,27,1,13,10,3,12,15,5,4,4,4,2,4,4,3,5,3,3,4,3,3,3,4,5,7,5
1242,1,22,3,2,7,7,5,6,4,2,3,3,4,3,4,4,3,4,4,2,3,4,3,3,5,5,5
1243,2,42,3,12,13,12,9,7,3,4,3,4,4,3,5,4,6,5,5,6,4,3,4,3,9,10,9
1244,1,33,4,13,11,11,13,8,3,4,3,4,2,4,4,5,3,4,3,4,2,3,1,2,3,5,6
1245,1,20,3,6,8,10,13,6,3,2,3,4,3,3,4,5,6,4,4,4,2,3,4,4,5,3,5
1246,2,37,3,9,11,9,9,8,5,4,5,5,4,5,4,5,4,3,5,4,3,2,4,2,8,9,8
1247,2,21,1,7,5,10,10,8,3,4,4,4,5,4,4,3,2,3,3,4,2,4,3,4,6,7,5
1248,2,24,3,16,10,10,12,11,4,4,4,3,3,4,4,5,4,3,5,3,1,3,2,2,5,4,3
1249,2,32,2,16,10,8,15,6,3,4,4,3,2,3,4,5,4,5,5,4,3,3,3,3,7,8,9
1250,1,37,4,11,8,13,15,10,4,3,4,3,3,3,5,4,4,4,3,4,3,4,3,4,8,9,8
1251,1,31,3,9,7,10,9,12,4,4,5,3,6,4,5,5,5,6,4,6,3,2,4,3,7,6,7
1252,1,33,2,10,5,8,9,8,4,5,5,6,5,4,4,3,4,4,4,4,3,3,3,4,10,8,9
1253,1,26,1,5,6,8,3,9,3,3,3,3,4,4,5,3,5,5,5,3,3,4,3,4,4,4,4
1254,1,21,1,6,6,10,12,12,5,4,4,4,4,3,4,4,5,3,3,4,4,5,4,3,6,9,6
1255,1,19,2,6,11,9,5,9,4,4,4,3,4,3,6,5,5,4,4,5,3,4,3,4,10,10,7
1256,1,24,2,10,14,16,12,15,3,4,3,3,4,4,5,4,3,3,4,5,1,2,2,3,7,6,6
1257,2,42,4,9,10,11,15,13,3,3,2,3,4,2,5,5,4,3,4,6,3,1,3,2,5,5,3
1258,2,40,3,11,6,13,11,10,2,2,2,4,2,2,4,5,4,3,3,4,2,3,4,3,3,4,5
1259,2,26,4,9,17,7,15,13,3,3,4,3,3,3,5,3,4,2,4,4,4,3,3,3,6,5,5
1260,2,48,4,14,12,14,17,11,4,2,3,3,3,4,4,6,5,3,3,5,4,4,4,4,5,4,6
1261,2,42,3,15,10,10,10,12,3,4,4,3,3,4,3,3,4,4,4,4,4,4,3,3,5,5,5
1262,1,35,4,13,12,13,15,14,3,3,3,4,3,3,4,6,5,5,5,6,3,4,3,3,3,3,4
1263,1,35,3,16,11,10,15,9,2,2,3,3,4,2,2,2,5,5,4,3,4,3,3,4,7,6,7
1264,1,21,3,9,13,10,12,5,2,2,1,2,2,2,4,4,4,5,5,3,2,2,2,2,5,6,5
1265,2,42,1,9,8,3,9,7,4,4,4,6,4,5,3,4,4,4,3,5,4,5,3,4,10,10,8
1266,1,40,1,17,9,15,9,12,2,4,3,2,4,1,4,2,4,3,3,4,2,3,3,3,3,4,5
1267,1,37,2,10,12,8,6,12,3,3,2,3,2,2,4,4,4,4,4,4,2,2,3,4,6,5,8
1268,2,36,3,10,14,5,8,9,3,3,4,4,5,4,2,3,3,3,3,2,3,2,2,3,4,4,6
1269,1,41,1,12,12,10,7,5,2,3,3,3,4,4,6,5,5,4,3,3,3,2,3,3,5,6,7
1270,2,27,2,7,1,7,5,8,4,5,4,4,5,4,4,4,4,3,4,4,3,2,1,2,6,4,8
1271,2,25,3,6,5,2,2,5,3,4,3,4,3,3,4,4,5,3,5,3,3,4,3,4,6,6,4
1272,1,24,3,12,11,15,16,13,2,2,2,1,3,3,4,4,4,4,4,4,3,3,2,3,7,6,3
1273,2,31,1,4,7,12,7,8,3,2,3,4,3,4,4,2,3,4,3,3,4,4,4,4,3,6,6
1274,2,38,4,11,15,16,9,12,3,1,2,3,4,5,4,2,2,3,3,4,3,3,3,2,4,3,4
1275,1,29,4,8,5,8,8,12,4,3,4,4,5,3,3,5,4,4,2,3,3,1,2,2,7,4,6
1276,2,44,4,13,8,12,11,11,4,4,4,3,4,5,4,4,3,3,4,4,3,2,3,3,1,3,3
1277,2,41,1,10,6,7,7,8,3,5,3,3,4,3,5,6,5,5,4,3,2,1,2,2,7,7,9
1278,2,24,3,11,8,11,15,12,5,3,4,4,4,4,3,3,5,3,3,3,5,3,4,3,7,8,6
1279,1,31,3,11,11,11,9,11,5,6,5,4,5,4,6,5,7,7,6,6,3,4,5,3,10,10,6
1280,1,22,3,6,11,13,12,11,4,5,4,4,3,4,4,4,3,3,2,3,3,2,2,2,5,6,5
1281,2,34,3,11,14,12,11,17,4,5,4,4,3,5,6,5,4,4,5,3,3,2,2,2,6,6,4
1282,1,18,3,13,13,16,20,16,3,3,2,4,3,3,6,5,5,5,7,5,3,2,3,2,6,6,4
1283,2,36,4,8,4,10,6,10,4,4,3,5,4,5,3,3,3,3,3,3,2,3,2,3,2,2,4
1284,1,22,3,8,9,12,6,9,4,3,4,3,5,3,5,5,3,4,5,6,3,4,3,5,4,3,5
1285,1,37,4,12,9,13,12,13,6,5,5,5,4,4,7,6,6,6,5,4,2,1,3,3,8,8,6
1286,1,30,3,8,8,6,9,8,4,4,1,4,3,3,6,4,6,5,7,5,4,4,4,2,5,5,7
1287,1,38,1,5,4,11,6,7,2,3,4,3,3,3,4,5,4,3,5,3,4,3,4,4,8,8,5
1288,1,33,2,13,9,13,14,15,5,3,3,3,3,3,4,4,4,4,5,5,3,3,3,2,5,4,5
1289,2,25,4,12,6,12,11,11,5,4,4,4,4,4,4,4,4,5,3,4,3,2,2,2,6,5,7
1290,1,29,4,8,14,12,13,13,3,3,3,2,4,5,4,5,5,6,4,4,3,5,4,3,7,6,6
1291,1,29,3,8,8,10,3,3,4,4,4,4,5,4,6,4,5,4,3,5,3,4,5,3,9,9,10
1292,1,25,3,10,8,11,2,4,4,5,3,3,4,4,5,5,4,4,4,5,3,2,2,3,4,4,5
1293,2,26,1,4,10,9,6,6,5,5,5,5,5,4,5,5,5,3,5,5,3,2,2,3,6,7,9
1294,1,41,4,15,9,18,15,13,2,3,2,4,4,3,3,4,2,3,3,4,3,4,4,3,2,2,4
1295,2,39,1,17,13,9,10,15,4,4,4,4,5,3,4,4,5,3,3,4,3,3,3,3,8,8,5
1296,1,23,4,11,10,12,12,11,3,3,2,4,4,5,4,4,3,5,3,3,3,3,3,3,3,4,5
1297,2,18,4,9,10,8,9,7,5,5,4,5,4,5,6,5,5,5,6,6,3,3,3,4,6,7,9
1298,2,23,2,5,6,9,5,8,4,4,4,4,4,4,3,3,4,4,2,3,4,3,5,4,8,8,7
1299,1,47,4,15,16,9,14,14,3,5,4,3,4,6,5,6,5,5,4,4,2,2,2,2,7,7,6
1300,1,28,4,16,11,13,15,19,3,3,4,3,3,3,1,3,4,3,2,2,3,3,3,3,4,5,3
1301,1,22,1,12,3,9,6,14,6,5,4,4,5,5,4,3,4,4,3,3,4,4,4,3,7,8,8
1302,2,39,4,11,8,13,15,9,3,4,3,5,4,3,6,5,5,5,6,5,2,2,3,3,5,5,5
1303,2,29,1,9,14,11,11,7,2,3,3,3,3,3,2,4,2,3,3,3,4,2,3,3,5,6,6
1304,1,39,4,18,12,13,17,12,2,2,2,2,2,2,2,4,2,2,3,2,4,4,4,4,3,5,7
1305,2,33,4,6,10,6,11,10,4,3,3,2,3,3,4,4,4,4,4,4,4,2,5,4,7,4,5
1306,1,41,2,11,6,11,11,10,4,5,3,5,4,5,4,4,4,4,4,4,3,3,3,3,5,8,7
1307,1,31,1,14,14,8,5,8,3,3,3,4,3,3,3,3,3,4,2,3,4,4,3,3,8,6,4
1308,2,28,4,12,7,12,10,14,3,3,4,2,2,3,3,3,3,4,3,5,3,2,2,3,5,4,5
1309,1,23,2,5,6,8,4,6,2,3,3,3,4,3,5,6,6,6,6,7,3,4,3,4,7,8,6
1310,1,24,3,16,13,11,7,10,4,5,2,4,2,3,3,5,5,4,4,5,3,2,3,3,6,7,6
1311,1,30,3,2,8,10,6,9,3,3,3,3,4,4,5,3,6,4,4,2,1,1,2,1,6,5,6
1312,1,44,3,15,10,13,8,10,4,3,4,3,3,4,4,4,3,4,3,3,3,2,4,2,2,6,3
1313,2,23,3,6,14,11,12,8,6,5,5,4,5,5,5,4,5,5,5,5,3,4,3,4,4,5,6
1314,2,27,1,8,9,8,14,9,4,5,5,5,4,3,4,4,5,3,5,4,2,1,2,2,3,4,4
1315,2,23,3,12,11,13,20,12,1,4,2,2,3,3,2,3,5,4,4,4,4,4,4,4,5,6,7
1316,2,27,1,10,9,5,14,6,4,3,3,5,4,5,4,2,3,5,3,2,3,4,4,4,5,4,4
1317,2,20,3,6,16,9,4,13,2,4,5,5,4,3,3,3,3,5,4,4,3,3,2,2,2,6,3
1318,1,29,2,9,7,11,9,3,5,4,4,4,3,3,6,5,4,5,5,4,3,3,3,3,5,7,8
1319,2,43,1,9,8,16,8,3,2,2,2,2,2,2,3,3,4,3,4,5,2,1,3,1,6,8,5
1320,2,24,2,6,6,13,9,7,4,3,3,5,5,4,5,3,4,4,4,4,2,3,2,2,6,7,6
1321,2,35,1,11,3,10,7,11,2,4,4,3,3,3,4,5,4,4,5,4,2,3,2,4,8,6,5
1322,1,44,3,16,14,9,12,14,3,3,4,3,3,2,5,4,4,3,5,5,2,2,3,2,5,5,6
1323,2,35,3,10,16,13,13,16,4,4,3,4,4,3,5,5,4,4,4,5,2,3,3,3,4,6,4
1324,2,29,3,10,11,14,8,13,4,6,4,5,5,5,3,5,3,3,4,3,3,3,3,2,4,6,5
1325,2,20,2,2,10,6,9,10,3,3,3,4,3,3,4,5,4,4,4,3,3,4,3,4,6,7,5
1326,2,41,1,8,12,16,13,9,2,3,3,2,3,4,3,4,4,3,5,3,3,3,2,2,5,3,4
1327,2,30,4,11,16,14,15,12,4,3,4,4,3,4,6,4,4,4,4,5,3,2,3,2,6,3,7
1328,2,28,4,14,15,17,13,15,3,3,4,3,3,2,4,4,3,5,3,4,3,2,4,3,5,4,4
1329,1,27,4,6,5,10,10,9,4,6,4,6,5,6,5,4,7,5,6,6,3,4,3,4,8,7,7
1330,2,21,4,8,11,12,14,13,2,4,2,4,4,4,3,4,4,4,4,3,3,2,4,2,5,7,4
1331,2,46,1,10,5,11,8,8,3,4,5,3,3,3,4,6,4,3,4,4,4,3,3,2,6,7,4
1332,2,27,1,4,6,14,6,4,3,3,3,4,2,2,4,4,4,2,4,4,2,3,1,3,6,7,6
1333,2,26,3,15,16,19,16,17,3,3,3,3,4,3,3,3,4,5,3,5,3,4,4,4,5,7,5
1334,1,49,4,10,13,9,5,15,4,3,2,2,2,3,4,3,4,5,2,3,3,4,3,2,5,7,7
1335,2,28,4,14,11,19,19,20,3,3,3,2,2,3,3,4,3,4,2,2,2,2,3,2,7,2,3
1336,1,24,4,12,10,10,4,12,4,4,5,3,3,4,3,3,3,3,5,4,4,2,3,2,5,7,5
1337,1,37,4,15,14,10,12,17,5,4,4,5,4,4,4,4,3,3,6,4,2,2,2,1,6,6,4
1338,1,19,2,15,20,18,16,16,1,2,3,1,3,1,4,3,3,4,4,4,3,3,3,4,5,5,5
1339,1,27,1,6,8,10,10,3,3,4,4,5,3,4,5,4,4,5,3,4,4,3,4,4,3,5,6
1340,2,37,2,11,12,11,14,14,2,3,3,2,3,3,5,4,4,4,3,4,3,4,3,3,5,4,6
1341,2,36,3,15,14,16,17,15,5,3,3,3,4,4,2,3,3,4,4,4,2,3,3,2,4,4,4
1342,1,25,4,15,15,14,12,6,2,2,2,2,2,3,4,2,3,3,3,4,3,3,2,2,5,5,3
1343,1,23,2,14,13,15,10,14,3,3,3,3,2,2,3,4,3,4,4,2,3,2,4,4,3,7,6
1344,1,31,4,10,9,7,6,12,4,4,3,3,4,2,2,2,3,5,2,4,2,3,4,3,4,4,3
1345,2,24,1,15,13,17,12,12,4,1,3,3,3,2,3,2,3,3,3,2,3,4,4,4,5,5,7
1346,1,29,4,13,11,12,14,11,4,5,3,3,4,3,6,4,4,5,6,4,4,4,4,3,8,6,9
1347,2,46,3,10,3,5,4,8,5,4,4,3,5,5,4,5,3,2,5,2,5,5,5,3,9,10,8
1348,1,42,4,15,7,13,12,15,3,2,2,2,3,4,4,4,3,5,2,4,3,2,3,2,2,4,3
1349,2,20,2,0,9,8,5,9,4,4,6,4,5,4,5,6,6,6,7,4,4,3,3,3,6,8,7
1350,1,30,3,6,5,7,5,11,2,3,3,5,5,5,6,5,4,7,5,5,2,3,3,3,8,9,6
1351,1,24,4,10,10,9,9,6,3,3,4,4,4,5,3,4,3,2,3,2,3,3,4,3,5,5,5
1352,1,28,4,11,10,17,9,14,3,4,3,3,3,5,3,6,3,6,4,4,2,3,4,2,7,5,6
1353,2,22,1,4,5,14,13,7,6,5,6,4,5,6,5,4,6,5,4,4,2,4,3,3,3,7,6
1354,1,30,4,13,10,12,13,11,3,2,3,4,2,3,3,2,3,3,4,3,2,2,4,2,6,5,4
1355,2,37,4,2,14,7,3,7,3,4,4,3,2,3,4,4,4,4,4,5,4,3,3,4,7,3,4
1356,1,21,4,15,17,8,11,15,3,3,3,2,4,3,4,5,3,4,2,3,3,3,2,4,4,5,5
1357,2,35,4,13,13,10,13,19,4,3,4,3,4,3,2,4,5,6,5,4,3,4,3,4,7,6,6
1358,1,45,4,4,6,4,4,8,3,3,4,3,3,3,5,6,4,3,5,6,3,2,2,2,7,6,3
1359,2,31,2,8,8,8,7,8,5,4,6,5,5,5,5,6,4,4,3,3,4,3,2,3,7,7,6
1360,2,29,4,13,20,16,13,15,3,2,2,3,3,1,2,3,2,3,3,5,3,2,3,4,6,4,3
1361,1,45,1,10,12,8,10,10,4,3,3,4,3,4,5,4,3,5,4,5,4,4,2,3,5,5,2
1362,2,23,4,6,5,6,6,4,4,5,4,4,3,4,4,5,5,6,6,6,3,2,2,4,10,8,7
1363,1,42,4,7,9,7,11,10,4,3,3,2,3,3,6,4,4,6,3,3,4,4,3,3,7,7,4
1364,2,26,4,13,14,16,11,14,2,1,4,3,3,2,3,3,2,4,3,4,3,3,2,2,3,5,1
1365,2,27,2,11,5,8,7,3,5,4,5,6,6,5,5,4,5,5,5,6,2,3,2,2,8,5,9
1366,1,37,4,15,13,12,12,8,2,2,2,2,2,2,4,4,5,5,5,3,3,4,3,3,6,5,6
1367,1,21,2,14,8,11,13,9,3,3,3,3,2,2,5,4,4,3,6,2,3,2,2,4,6,5,8
1368,1,34,1,6,12,3,8,9,3,3,3,3,3,3,4,4,7,4,6,5,3,3,3,4,6,6,6
1369,2,28,4,9,9,15,14,17,3,4,4,4,3,3,3,2,3,3,5,3,3,3,4,3,3,1,2
1370,1,42,1,14,10,12,13,13,3,2,3,2,3,3,5,5,4,4,4,3,2,3,2,3,4,6,9
1371,2,21,3,16,6,9,14,11,5,4,5,5,4,4,4,5,5,4,5,3,3,3,2,3,6,6,6
1372,2,33,4,8,10,10,6,10,3,3,3,3,3,2,4,4,4,3,3,3,3,2,3,2,5,4,4
1373,1,19,3,14,14,10,10,16,3,4,5,4,4,4,5,3,4,6,4,4,3,4,3,4,7,7,9
1374,1,29,1,11,5,13,1,5,4,3,3,3,4,3,6,7,7,4,7,6,2,3,2,2,8,8,7
1375,1,24,2,4,3,8,7,3,3,4,3,5,3,4,3,2,4,3,3,2,3,3,4,4,9,9,8
1376,1,21,2,13,11,13,8,14,4,3,1,4,4,4,4,5,4,3,5,5,3,3,1,4,7,7,5
1377,1,34,2,13,9,7,7,15,6,5,5,4,4,4,4,6,5,4,4,2,2,2,2,3,6,3,4
1378,1,20,3,18,13,13,6,10,3,3,4,4,3,4,6,6,6,6,7,5,4,3,3,2,6,5,7
1379,1,24,4,12,3,11,12,3,4,5,5,5,3,4,6,4,6,5,5,5,2,2,3,3,6,7,6
1380,2,37,1,0,0,4,0,4,5,5,3,5,6,4,4,4,3,4,3,2,3,4,4,4,7,8,8
1381,1,21,2,12,11,12,9,6,3,4,4,4,4,4,3,2,3,4,4,3,3,3,3,3,6,7,7
1382,2,27,3,11,13,10,15,13,4,4,3,4,6,4,5,4,3,3,5,3,3,3,2,2,7,5,7
1383,2,33,4,11,6,17,12,6,5,5,5,6,5,4,6,5,5,4,4,4,3,3,2,4,10,9,10
1384,2,33,3,12,13,8,8,9,4,3,3,3,4,4,1,2,3,2,1,3,2,3,2,2,5,4,4
1385,1,28,1,13,8,6,12,12,2,3,3,3,2,3,5,5,4,4,4,4,4,3,3,4,9,9,9
1386,2,30,2,13,15,13,15,15,2,3,6,3,3,5,4,2,4,4,4,3,3,4,4,3,6,7,8
1387,2,24,1,7,8,8,8,11,5,4,3,3,3,2,4,5,5,3,3,3,3,3,5,4,6,7,6
1388,1,19,1,13,8,13,12,6,2,2,3,2,2,3,2,2,2,5,3,3,4,3,2,3,1,3,3
1389,1,39,3,13,11,7,11,13,3,3,4,3,2,4,4,4,5,3,4,5,4,3,3,3,7,8,5
1390,2,22,1,5,12,10,12,10,5,4,4,5,4,5,4,5,5,5,4,3,3,2,2,3,8,8,7
1391,2,27,4,14,11,11,17,12,3,2,3,2,2,3,5,4,3,3,6,5,3,2,3,2,6,6,5
1392,1,38,3,7,9,15,9,7,4,3,3,2,3,4,4,5,5,4,5,3,4,4,4,4,7,8,7
1393,1,39,4,17,17,16,18,16,3,3,3,3,4,3,3,5,4,4,4,5,4,3,2,3,5,5,3
1394,2,43,4,16,12,12,12,12,2,2,2,2,2,2,2,2,2,3,4,4,4,3,2,3,4,3,5
1395,2,27,1,11,10,11,14,8,3,4,3,5,5,3,4,6,6,4,4,5,3,2,4,3,6,4,4
1396,2,31,4,17,12,14,13,14,3,3,2,3,3,1,3,3,3,4,3,4,2,4,3,2,6,6,4
1397,1,23,4,7,16,8,8,8,5,4,3,3,3,4,5,4,5,4,2,4,2,3,3,3,5,8,5
1398,1,30,4,16,10,11,8,13,4,3,3,3,4,4,5,2,4,3,3,5,5,3,3,3,6,6,7
1399,2,20,4,4,9,8,5,14,3,2,1,1,1,2,3,3,4,4,3,2,4,4,4,3,5,2,4
1400,2,32,3,10,8,18,5,11,3,3,3,2,2,2,4,3,4,3,2,6,2,3,3,4,8,6,6
1401,1,31,4,12,15,13,18,18,2,3,2,3,3,4,2,2,2,4,2,3,4,3,3,3,3,4,5
1402,2,26,2,9,8,6,12,8,3,3,3,3,3,3,3,5,5,4,4,5,3,3,3,2,5,4,7
1403,2,34,2,15,12,9,19,13,3,2,2,3,4,4,2,2,2,2,2,2,2,4,3,1,2,3,2
1404,1,39,4,15,16,12,16,10,2,2,4,3,2,2,2,4,2,4,3,2,3,2,3,1,2,2,2
1405,2,37,3,16,15,8,8,11,3,4,5,3,4,4,4,5,3,5,4,5,2,2,2,2,5,4,5
1406,2,29,1,6,7,3,7,5,3,3,3,3,2,2,5,5,5,4,5,6,3,3,3,2,9,8,5
1407,2,31,4,9,7,8,5,9,4,4,6,4,3,4,4,3,4,4,3,4,3,4,2,3,7,7,6
1408,1,24,3,12,9,12,8,11,3,2,2,2,3,3,4,4,4,5,4,3,2,2,3,2,4,4,7
1409,1,40,3,10,10,10,14,8,4,4,4,3,3,3,2,3,2,3,3,2,2,3,1,2,3,7,7
1410,1,49,1,7,8,8,10,6,3,4,3,3,4,4,4,5,5,4,6,3,3,3,3,3,10,7,9
1411,2,27,2,14,4,12,8,17,3,4,4,3,4,4,6,4,5,5,6,5,2,3,2,3,8,7,7
1412,1,31,4,15,17,14,15,12,3,2,4,3,3,1,3,3,4,4,3,4,2,3,1,3,3,2,3
1413,2,34,4,7,8,6,8,6,4,3,3,4,4,3,4,4,5,4,4,6,4,3,3,3,7,8,8
1414,1,20,4,11,9,10,11,6,3,2,2,3,3,3,6,5,6,5,5,4,2,2,2,2,5,8,5
1415,1,35,3,15,10,13,7,14,3,2,2,2,2,2,5,3,5,4,4,2,3,3,4,3,4,5,5
1416,2,28,4,1,5,8,10,0,4,4,4,4,5,4,5,4,5,4,4,5,3,4,2,2,8,6,7
1417,2,42,1,5,6,9,13,1,5,4,4,4,4,6,3,3,3,4,2,3,3,2,2,3,6,4,5
1418,2,28,3,8,13,13,12,7,3,4,4,4,4,4,3,3,3,3,2,4,4,4,3,3,6,4,5
1419,1,29,4,3,8,12,10,7,3,2,3,3,3,4,5,5,5,2,4,4,2,3,2,3,5,6,4
1420,1,22,3,11,12,11,12,10,4,4,4,3,4,4,6,5,3,4,5,6,3,1,3,3,8,5,6
1421,1,30,3,7,10,9,5,9,3,4,4,3,3,3,2,2,2,4,3,5,2,3,3,3,4,5,5
1422,2,32,1,4,8,7,5,10,5,5,4,4,4,4,3,3,4,5,5,4,3,2,3,4,5,8,8
1423,1,18,1,10,8,5,7,13,4,3,3,4,3,4,3,5,4,3,5,4,3,3,4,3,7,7,6
1424,2,25,1,4,7,9,8,13,4,2,4,3,3,5,4,3,4,4,4,2,3,3,3,3,8,6,5
1425,1,41,2,6,8,9,7,1,3,4,5,4,3,4,4,4,4,5,5,4,4,3,4,4,10,5,8
1426,1,44,2,11,11,6,12,6,3,3,3,4,3,3,4,4,3,4,4,5,4,4,4,3,2,4,4
1427,2,32,1,5,9,2,10,5,4,5,2,4,3,3,6,3,4,4,2,4,2,1,3,1,6,7,8
1428,2,45,1,10,4,6,10,16,5,4,3,5,4,4,6,5,6,4,5,5,3,3,3,2,10,9,9
1429,1,22,2,10,6,1,11,7,3,4,3,4,5,2,3,4,4,2,4,4,3,3,4,3,6,6,7
1430,1,25,1,12,9,16,12,12,3,2,4,4,5,5,3,4,2,2,4,3,3,2,1,2,7,5,6
1431,1,28,1,12,15,16,14,15,2,2,3,3,3,3,6,6,5,6,3,4,3,2,3,3,5,5,7
1432,2,24,3,10,8,6,9,7,3,3,4,3,4,2,6,5,4,6,5,6,5,4,4,3,8,8,7
1433,1,29,3,7,6,9,8,1,4,4,5,4,4,3,6,5,5,5,6,5,3,3,4,3,6,7,6
1434,2,30,3,11,11,10,12,11,5,5,5,4,4,5,3,3,4,4,3,3,4,2,3,4,3,3,5
1435,1,27,2,8,15,6,11,10,2,2,2,3,4,3,6,5,5,6,4,4,3,2,3,3,6,5,6
1436,1,22,1,8,12,10,6,7,5,3,3,3,4,3,4,4,4,4,4,6,4,4,4,4,7,9,8
1437,2,30,3,11,7,10,6,13,4,3,3,4,3,4,5,5,4,5,4,3,3,4,5,4,7,7,7
1438,1,25,2,9,10,6,7,9,5,3,4,4,4,4,1,2,4,4,3,3,3,4,4,2,5,6,4
1439,2,42,1,15,7,6,11,14,4,3,3,4,3,4,4,4,4,3,4,5,4,3,3,4,5,5,3
1440,1,30,2,6,10,13,8,13,4,3,3,4,4,4,4,7,7,6,5,4,4,3,3,3,8,8,7
1441,1,35,4,10,13,10,11,13,3,4,4,3,4,4,4,6,4,5,5,5,3,3,3,2,7,7,7
1442,1,26,2,11,5,11,10,7,4,4,5,4,3,3,5,5,6,4,4,4,2,3,2,2,5,5,7
1443,2,21,2,8,13,10,9,8,2,3,3,3,2,3,3,4,2,3,2,2,3,3,3,3,1,1,1
1444,2,31,4,11,11,14,8,15,4,4,4,4,2,4,4,4,4,5,3,4,3,4,3,3,5,4,4
1445,2,20,2,9,10,9,10,5,3,3,3,3,2,3,5,5,5,4,4,5,2,4,3,4,5,5,7
1446,1,23,2,5,15,16,14,13,3,5,5,5,3,3,5,4,5,6,5,6,3,3,3,4,9,8,10
1447,1,26,4,14,6,10,9,10,3,5,5,3,3,4,3,4,3,4,4,4,2,3,3,3,9,8,9
1448,2,36,1,6,8,11,12,8,4,5,4,5,4,4,6,4,5,3,7,6,4,3,3,2,8,7,9
1449,2,34,2,3,3,4,1,1,4,5,5,5,5,5,6,6,6,6,5,6,3,4,3,4,9,8,7
1450,1,34,4,10,8,10,13,10,2,3,2,3,3,4,4,1,3,3,3,3,3,3,4,3,3,2,5
1451,1,31,2,11,13,10,6,9,5,5,4,3,4,3,4,3,3,5,4,5,4,3,3,3,8,7,5
1452,1,29,2,12,14,16,12,18,2,3,3,2,2,1,3,3,3,4,2,2,3,5,4,4,4,4,2
1453,1,23,2,12,15,11,9,9,4,3,5,4,4,2,4,4,5,4,5,4,3,2,4,2,8,7,8
1454,1,27,4,13,8,7,9,16,2,4,3,4,3,3,4,4,3,3,4,3,3,2,3,3,3,4,4
1455,2,22,4,16,15,14,8,14,5,5,4,4,4,4,3,4,3,3,3,5,2,3,3,3,5,4,7
1456,2,34,3,12,13,15,15,10,2,2,3,3,4,4,4,5,4,5,4,5,3,3,4,2,2,2,4
1457,2,42,2,12,12,14,11,12,3,4,4,3,3,3,4,4,3,4,4,5,4,3,3,3,6,7,7
1458,2,29,4,10,13,8,13,9,5,3,4,4,2,5,5,1,3,3,4,4,3,3,2,3,4,3,5
1459,1,28,2,13,15,15,15,13,2,2,4,3,4,3,2,2,3,2,3,4,2,2,3,2,3,3,4
1460,2,32,1,3,3,0,5,4,5,4,5,4,4,4,5,4,5,5,3,4,2,2,2,4,5,7,7
1461,2,36,3,9,5,3,10,9,3,4,4,3,4,4,4,3,4,4,4,4,4,3,2,3,5,5,5
1462,1,36,4,16,14,15,14,15,3,3,2,3,3,3,2,3,4,5,2,3,3,4,4,4,4,5,5
1463,1,36,3,10,9,11,7,13,3,3,4,3,3,4,4,3,3,4,2,2,3,3,4,4,5,4,5
1464,1,45,1,8,5,4,7,14,3,4,3,4,3,2,5,4,5,5,5,5,4,4,4,4,7,7,5
1465,1,33,2,10,8,12,14,12,4,4,4,3,4,4,5,4,4,5,4,4,2,2,2,3,6,6,6
1466,1,30,3,11,15,13,19,17,2,3,3,3,2,3,4,4,5,4,5,4,3,3,2,3,3,6,6
1467,1,42,1,10,13,10,11,5,2,3,4,3,3,3,5,4,4,5,5,5,3,3,5,4,4,5,8
1468,1,46,2,12,16,17,19,7,4,3,4,3,4,3,6,5,5,4,4,5,2,2,3,2,5,6,8
1469,2,30,4,10,10,13,11,11,4,4,5,3,4,4,3,2,2,2,3,4,3,2,1,1,3,2,4
1470,2,38,2,4,6,12,10,11,3,3,4,3,3,3,2,2,1,3,4,2,4,2,2,2,4,3,4
1471,2,20,3,13,17,18,14,20,3,3,3,3,5,3,2,4,2,1,3,4,3,3,3,2,3,3,7
1472,2,24,2,11,11,12,11,14,3,2,3,2,3,2,3,2,2,1,1,2,3,1,3,1,1,3,5
